q1,p1,q2,p2,q3,p3,q4,p4,q5,p5,qTotal,pTotal
0,0,140,39.411228553696,135,38.187440477286,140,41.485969441555,130,38.184754283251,548.958435059,157.26939275579
0,0,140,39.426381267719,135,38.202262550635,140,41.502156017071,130,38.201571934517,545.389892578,157.33237176994
0,0,140,39.420081976411,135,38.196100313959,140,41.495426349232,130,38.194579949209,546.872924805,157.30618858881
0,0,140,39.420081976411,135,38.196100313959,140,41.495426349232,130,38.194579949209,546.872924805,157.30618858881
0,0,140,39.435684233828,135,38.211364152768,140,41.512096086934,130,38.211899311197,546.190734863,157.37104378473
0,0,140,39.419159424301,135,38.195197881708,145,42.870378901109,130,38.193556014972,550.084838867,158.67829222209
0,0,140,39.408697106203,135,38.184964587639,140,41.483265739151,130,38.18194512544,549.554992676,157.25887255843
0,0,135,38.069182476095,135,38.232058299539,140,41.534698310809,130,38.235381523867,541.214233398,156.07132061031
0,0,140,39.431349385568,135,38.207122978105,140,41.50746414658,130,38.207086913483,547.211791992,157.35302342374
0,0,140,39.423453871781,135,38.199398775712,140,41.499028514611,130,38.198322534386,549.072387695,157.32020369649
0,0,140,39.419897678251,135,38.195920034166,140,41.495229471983,130,38.194375396618,549.910766602,157.30542258102
0,0,140,39.428336872607,135,38.204175722946,140,41.504245399675,130,38.203742743175,547.921569824,157.3405007384
0,0,140,39.43656697185,135,38.212227848462,140,41.513039372165,130,38.21287934135,545.982849121,157.37471353383
0,0,135,38.054042128637,135,38.216519175715,140,41.517726204924,130,38.217748721357,544.950195312,156.00603623063
0,0,135,38.060373665054,135,38.223017023331,140,41.52482310945,130,38.225121964156,543.387329102,156.03333576199
0,0,135,38.066020724839,135,38.228812964246,140,41.531153589741,130,38.231698858472,544.986877441,156.0576861373
0,0,135,38.067614523331,135,38.230448876048,140,41.532940409046,130,38.233555215681,544.593261719,156.06455902411
0,0,140,39.452056177232,135,38.227384750656,140,41.52959364004,130,38.230078194903,545.330566406,157.43911276283
0,0,140,39.431241349437,135,38.207017280024,140,41.50734871112,130,38.206966980229,547.237243652,157.35257432081
0,0,140,39.445100850636,135,38.220578214309,140,41.522159432149,130,38.222354580172,546.969116211,157.41019307727
